id,name,code,account_type,tag_ids,reconcile,name@fr
l10n_dz_670000,Eléments extraordinaires  (Charges),670000,expense,,False,Eléments extraordinaires  (Charges)
l10n_dz_681000,"Dotations aux amortissements, provisions et pertes de valeur - actifs non courants",681000,expense_depreciation,,False,"Dotations aux amortissements, provisions et pertes de valeur - actifs non courants"
l10n_dz_681100,DAP-PDV : Immobilisations incorporelles,681100,expense_depreciation,,False,DAP-PDV : Immobilisations incorporelles
l10n_dz_681200,DAP-PDV : Immobilisations corporelles,681200,expense_depreciation,,False,DAP-PDV : Immobilisations corporelles
l10n_dz_682000,"Dotations aux amortissements, provisions et PDV des biens mis en concession",682000,expense_depreciation,,False,"Dotations aux amortissements, provisions et PDV des biens mis en concession"
l10n_dz_685000,Dotations aux provisions et pertes de valeurs – actifs courants,685000,expense_depreciation,,False,Dotations aux provisions et pertes de valeurs – actifs courants
l10n_dz_685300,Dotations pour pertes de valeurs sur stocks,685300,expense_depreciation,,False,Dotations pour pertes de valeurs sur stocks
l10n_dz_685400,Dotations pour pertes de valeurs sur créances,685400,expense_depreciation,,False,Dotations pour pertes de valeurs sur créances
l10n_dz_685500,Dotation annuelle pour Indemnité de départ à la retraite et IFC,685500,expense_depreciation,,False,Dotation annuelle pour Indemnité de départ à la retraite et IFC
l10n_dz_685600,Dotations aux provisions pour pertes et charges – PNC,685600,expense_depreciation,,False,Dotations aux provisions pour pertes et charges – PNC
l10n_dz_685800,Dotations aux provisions – passifs courants,685800,expense_depreciation,,False,Dotations aux provisions – passifs courants
l10n_dz_686000,"Dotations aux amortissements, provisions et pertes de valeur, éléments financiers",686000,expense_depreciation,,False,"Dotations aux amortissements, provisions et pertes de valeur, éléments financiers"
l10n_dz_686100,Dotations aux amortissements des primes de remboursement,686100,expense_depreciation,,False,Dotations aux amortissements des primes de remboursement
l10n_dz_686200,Dotations aux provisions pour risques et charges financiers,686200,expense_depreciation,,False,Dotations aux provisions pour risques et charges financiers
l10n_dz_691000,Participation des travailleurs aux bénéfices,691000,expense,,False,Participation des travailleurs aux bénéfices
l10n_dz_692000,Imposition différée actif,692000,expense,,False,Imposition différée actif
l10n_dz_693000,Imposition différée passif,693000,expense,,False,Imposition différée passif
l10n_dz_695000,Impôts sur les bénéfices basés sur le résultat desactivités ordinaires,695000,expense,,False,Impôts sur les bénéfices basés sur le résultat desactivités ordinaires
l10n_dz_698000,Autres impôts sur les résultats,698000,expense,,False,Autres impôts sur les résultats
l10n_dz_700,Ventes de marchandises,700,income,,False,Ventes de marchandises
l10n_dz_700000,Ventes de marchandises,700000,income,,False,Ventes de marchandises
l10n_dz_700100,Marchandises (ou groupe) A,700100,income,,False,Marchandises (ou groupe) A
l10n_dz_700200,Marchandises (ou groupe) B,700200,income,,False,Marchandises (ou groupe) B
l10n_dz_701000,Ventes de produits finis,701000,income,,False,Ventes de produits finis
l10n_dz_701100,Ventes de Produit fini (ou groupe) – PF1,701100,income,,False,Ventes de Produit fini (ou groupe) – PF1
l10n_dz_701200,Ventes de Produit fini (ou groupe) – PF1,701200,income,,False,Ventes de Produit fini (ou groupe) – PF1
l10n_dz_701300,Ventes de Produit fini (ou groupe) – PF3,701300,income,,False,Ventes de Produit fini (ou groupe) – PF3
l10n_dz_702000,Ventes de produits intermédiaires,702000,income,,False,Ventes de produits intermédiaires
l10n_dz_702100,Ventes de Produits intermédiaires (ou groupe) – PI-1,702100,income,,False,Ventes de Produits intermédiaires (ou groupe) – PI-1
l10n_dz_702200,Ventes de Produits intermédiaires (ou groupe) – PI-2,702200,income,,False,Ventes de Produits intermédiaires (ou groupe) – PI-2
l10n_dz_702800,Ventes de sous produits (PR et accessoires fabriqués),702800,income,,False,Ventes de sous produits (PR et accessoires fabriqués)
l10n_dz_703000,Ventes de produits résiduels,703000,income,,False,Ventes de produits résiduels
l10n_dz_703100,Ventes de déchets,703100,income,,False,Ventes de déchets
l10n_dz_703200,Ventes de rebuts,703200,income,,False,Ventes de rebuts
l10n_dz_703300,Ventes de matières de récupération recyclables,703300,income,,False,Ventes de matières de récupération recyclables
l10n_dz_704000,Travaux,704000,income,,False,Travaux
l10n_dz_704100,Travaux hydrauliques,704100,income,,False,Travaux hydrauliques
l10n_dz_704200,Travaux publics,704200,income,,False,Travaux publics
l10n_dz_704210,Routes et voies d'accès,704210,income,,False,Routes et voies d'accès
l10n_dz_704220,Ouvrages d'art,704220,income,,False,Ouvrages d'art
l10n_dz_704300,Travaux de constructions de bâtiments,704300,income,,False,Travaux de constructions de bâtiments
l10n_dz_704310,Travaux de réalisation en T.C.E,704310,income,,False,Travaux de réalisation en T.C.E
l10n_dz_704320,Travaux de réalisation en Génie civil et  Gros Œuvres,704320,income,,False,Travaux de réalisation en Génie civil et  Gros Œuvres
l10n_dz_704330,Travaux de réalisation en CES,704330,income,,False,Travaux de réalisation en CES
l10n_dz_704400,Travaux de restauration de sites et monuments,704400,income,,False,Travaux de restauration de sites et monuments
l10n_dz_704500,Travaux de VRD et d'assainissement,704500,income,,False,Travaux de VRD et d'assainissement
l10n_dz_704600,Travaux d'entretien et de nettoyage,704600,income,,False,Travaux d'entretien et de nettoyage
l10n_dz_704700,Travaux forestier,704700,income,,False,Travaux forestier
l10n_dz_704800,Autres travaux de réalisation,704800,income,,False,Autres travaux de réalisation
l10n_dz_705000,Vente d'études,705000,income,,False,Vente d'études
l10n_dz_705100,Etudes : E1,705100,income,,False,Etudes : E1
l10n_dz_705800,Autres études techniques,705800,income,,False,Autres études techniques
l10n_dz_706000,Autres prestations de services,706000,income,,False,Autres prestations de services
l10n_dz_706100,Prestations de services fournis : S1,706100,income,,False,Prestations de services fournis : S1
l10n_dz_706800,Autres Prestations de services,706800,income,,False,Autres Prestations de services
l10n_dz_708000,Produits des activités annexes,708000,income,,False,Produits des activités annexes
l10n_dz_708100,Cession de matières premières,708100,income,,False,Cession de matières premières
l10n_dz_708200,Cession d’autres approvisionnements,708200,income,,False,Cession d’autres approvisionnements
l10n_dz_708600,Bonis sur reprises d'emballages consignés,708600,income,,False,Bonis sur reprises d'emballages consignés
l10n_dz_708800,Autres produits des activités annexes,708800,income,,False,Autres produits des activités annexes
l10n_dz_709,"Rabais, remises et ristournes accordés",709,income,,False,"Rabais, remises et ristournes accordés"
l10n_dz_709000,"Rabais, remises et ristournes accordés",709000,income,,False,"Rabais, remises et ristournes accordés"
l10n_dz_709200,Réduction sur ventes – Hors factures,709200,income,,False,Réduction sur ventes – Hors factures
l10n_dz_709300,Réduction sur prestations – Hors factures,709300,income,,False,Réduction sur prestations – Hors factures
l10n_dz_723300,En-cours de production,723300,income,,False,En-cours de production
l10n_dz_723310,Produits en cours,723310,income,,False,Produits en cours
l10n_dz_723350,Travaux en cours,723350,income,,False,Travaux en cours
l10n_dz_723400,En-cours d'études et de services,723400,income,,False,En-cours d'études et de services
l10n_dz_723410,Études en cours,723410,income,,False,Études en cours
l10n_dz_723420,Prestations de services en cours,723420,income,,False,Prestations de services en cours
l10n_dz_724000,Variation de stocks de produits,724000,income,,False,Variation de stocks de produits
l10n_dz_724100,Produits intermédiaires,724100,income,,False,Produits intermédiaires
l10n_dz_724500,Produits finis,724500,income,,False,Produits finis
l10n_dz_724800,Produits résiduels,724800,income,,False,Produits résiduels
l10n_dz_729000,Coût de la sous activité (non prévu par le SCF),729000,income,,False,Coût de la sous activité (non prévu par le SCF)
l10n_dz_731000,Production immobilisée d'actifs incorporels(logiciels),731000,income,,False,Production immobilisée d'actifs incorporels(logiciels)
l10n_dz_732000,Production immobilisée d'actifs corporels,732000,income,,False,Production immobilisée d'actifs corporels
l10n_dz_741000,Subvention d'équilibre,741000,income,,False,Subvention d'équilibre
l10n_dz_748000,Autres subventions d'exploitation,748000,income,,False,Autres subventions d'exploitation
l10n_dz_751000,"Redevances pour concessions, brevets, licences, logiciels et valeurs similaires",751000,income_other,,False,"Redevances pour concessions, brevets, licences, logiciels et valeurs similaires"
l10n_dz_752000,PLUS VALUES SUR SORTIES D’ACTIFS IMMOBILISÉS NON FINANCIERS,752000,income_other,,False,PLUS VALUES SUR SORTIES D’ACTIFS IMMOBILISÉS NON FINANCIERS
l10n_dz_752100,Plus value sur cession d’éléments d’actifs mis à la réforme,752100,income_other,,False,Plus value sur cession d’éléments d’actifs mis à la réforme
l10n_dz_752800,Plus value sur autres éléments d’actifs corporels cédés,752800,income_other,,False,Plus value sur autres éléments d’actifs corporels cédés
l10n_dz_753000,Jetons de présence et rémunérations d'administrateurs ou de gérant,753000,income_other,,False,Jetons de présence et rémunérations d'administrateurs ou de gérant
l10n_dz_753100,Jetons de présence perçus,753100,income_other,,False,Jetons de présence perçus
l10n_dz_754000,Quotes-parts de subventions d’investissement viréesau résultat de l’exercice,754000,income_other,,False,Quotes-parts de subventions d’investissement viréesau résultat de l’exercice
l10n_dz_755000,Quote-part de résultat sur opérations faites en commun,755000,income_other,,False,Quote-part de résultat sur opérations faites en commun
l10n_dz_755100,Quote-part de perte transférée,755100,income_other,,False,Quote-part de perte transférée
l10n_dz_755200,Quote-part de bénéfice attribué,755200,income_other,,False,Quote-part de bénéfice attribué
l10n_dz_756000,Rentrées sur créances amorties,756000,income_other,,False,Rentrées sur créances amorties
l10n_dz_757000,Produits exceptionnels sur opérations de gestion,757000,income_other,,False,Produits exceptionnels sur opérations de gestion
l10n_dz_757100,Ecart de stocks (positif),757100,income_other,,False,Ecart de stocks (positif)
l10n_dz_757200,"Ecart de stocks (positif) de matières, fournitures et autres approvisionnements",757200,income_other,,False,"Ecart de stocks (positif) de matières, fournitures et autres approvisionnements"
l10n_dz_757500,Dégrèvements d’impôts (autre qu’IBS),757500,income_other,,False,Dégrèvements d’impôts (autre qu’IBS)
l10n_dz_757600,Produits des exercices antérieurs (en cours d'exercice),757600,income_other,,False,Produits des exercices antérieurs (en cours d'exercice)
l10n_dz_757800,Autres produits exceptionnels,757800,income_other,,False,Autres produits exceptionnels
l10n_dz_758,Produits exceptionnels de gestion courante,758,income_other,,False,Produits exceptionnels de gestion courante
l10n_dz_758000,Autres produits de gestion courante,758000,income_other,,False,Autres produits de gestion courante
l10n_dz_758100,Lots de bord et pièces de rechange gratuites,758100,income_other,,False,Lots de bord et pièces de rechange gratuites
l10n_dz_758200,Remboursements sinistres et dégâts assurés,758200,income_other,,False,Remboursements sinistres et dégâts assurés
l10n_dz_758300,Revenus des immeubles de placement,758300,income_other,,False,Revenus des immeubles de placement
l10n_dz_758600,Produits des exercices antérieurs (en cours d'exercice),758600,income_other,,False,Produits des exercices antérieurs (en cours d'exercice)
l10n_dz_758800,Autres produits divers de gestion courante,758800,income_other,,False,Autres produits divers de gestion courante
l10n_dz_761000,Produits de participations,761000,income_other,,False,Produits de participations
l10n_dz_762000,Revenus des actifs financiers,762000,income_other,,False,Revenus des actifs financiers
l10n_dz_763000,Revenus de créances,763000,income_other,,False,Revenus de créances
l10n_dz_765000,Ecart d’évaluation sur actifs financiers – Plus-values,765000,income_other,,False,Ecart d’évaluation sur actifs financiers – Plus-values
l10n_dz_766,Gains de change,766,income_other,,False,Gains de change
l10n_dz_766000,Gains de change,766000,income_other,,False,Gains de change
l10n_dz_767000,Profits nets sur cessions d’actifs financiers,767000,income_other,,False,Profits nets sur cessions d’actifs financiers
l10n_dz_768000,Autres produits financiers,768000,income_other,,False,Autres produits financiers
l10n_dz_770000,Eléments extraordinaires (Produits),770000,income_other,,False,Eléments extraordinaires (Produits)
l10n_dz_781000,Reprise d'exploitation sur pertes de valeur et provisions - actifs non courants,781000,income_other,,False,Reprise d'exploitation sur pertes de valeur et provisions - actifs non courants
l10n_dz_781100,Reprises sur amortissements : Immobilisations incorporelles,781100,income_other,,False,Reprises sur amortissements : Immobilisations incorporelles
l10n_dz_781200,Reprises sur perte de valeur : Immobilisations incorporelles,781200,income_other,,False,Reprises sur perte de valeur : Immobilisations incorporelles
l10n_dz_781300,Reprises sur amortissements : Immobilisations corporelles,781300,income_other,,False,Reprises sur amortissements : Immobilisations corporelles
l10n_dz_781400,Reprises sur perte de valeur : Immobilisations corporelles,781400,income_other,,False,Reprises sur perte de valeur : Immobilisations corporelles
l10n_dz_781500,Reprises sur écarts de réévaluation : Immobilisations corporelles,781500,income_other,,False,Reprises sur écarts de réévaluation : Immobilisations corporelles
l10n_dz_781700,Reprises sur plus values à  réinvestir,781700,income_other,,False,Reprises sur plus values à  réinvestir
l10n_dz_785000,Reprise d'exploitation sur pertes de valeur et provisions - actifs courants,785000,income_other,,False,Reprise d'exploitation sur pertes de valeur et provisions - actifs courants
l10n_dz_785300,Reprise sur pertes de valeurs – Stocks et encours,785300,income_other,,False,Reprise sur pertes de valeurs – Stocks et encours
l10n_dz_785400,Reprise sur pertes de valeurs – Créances,785400,income_other,,False,Reprise sur pertes de valeurs – Créances
l10n_dz_785800,Reprise sur provisions pour pertes et charges – PNC,785800,income_other,,False,Reprise sur provisions pour pertes et charges – PNC
l10n_dz_786000,Reprises financières sur pertes de valeur et provisions,786000,income_other,,False,Reprises financières sur pertes de valeur et provisions
l10n_dz_999001,Perte de change,999001,expense,,False,Perte de change
l10n_dz_999002,Gain de change,999002,income_other,,False,Gain de change
l10n_dz_999997,Gain d'escompte,999997,income_other,,False,Gain d'escompte
l10n_dz_999998,Perte d'escompte,999998,expense,,False,Perte d'escompte
